"reviewId","userName","userImage","content","score","thumbsUpCount","reviewCreatedVersion","at","replyContent","repliedAt","appVersion"
"1e8aea49-8b9f-4f32-93ff-6f44eed05414","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","So professional","5","0","4.1.987","2024-10-01 04:18:36","","","4.1.987"
"16fea3a1-0465-4c8e-8fb2-b7cdb11255ce","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","An outstanding professional platform for connecting with top-tier professionals and thought leaders worldwide. It's definitely worth joining and staying engaged. ✨🎓📯🎖️","5","0","4.1.987","2024-10-01 04:08:16","","","4.1.987"
"09613c28-9ad7-4c5e-953b-6f7624dfb836","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very good","5","0","4.1.987","2024-10-01 03:58:47","","","4.1.987"
"e748d44f-9bc8-4ad6-96d3-1dd9c3ff625e","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","A perfect platform for B2B engagement","5","0","4.1.987","2024-10-01 03:55:09","","","4.1.987"
"da8d3361-4497-426b-b3ac-4fb44309107a","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice app","5","0","4.1.985","2024-10-01 03:54:21","","","4.1.985"
"344b5830-00b2-43d6-a5c9-f0380a997a61","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice experience","5","0","4.1.987","2024-10-01 03:51:55","","","4.1.987"
"e30fdbec-8b72-45d7-aeb7-f533c8dd32b5","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good plate form for jobs","5","0","","2024-10-01 03:45:25","","",""
"6e3f6d79-fb12-4ff3-a889-2af3f5a89b85","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","The best","5","0","4.1.987","2024-10-01 03:39:49","","","4.1.987"
"7d5746d2-a05b-4bab-aed6-2b9d345aeff9","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Exceptional","5","0","4.1.987","2024-10-01 03:31:27","","","4.1.987"
"8bbace56-db7d-475a-9563-9b36467862bc","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great apps","5","0","4.1.987","2024-10-01 03:24:42","","","4.1.987"
"d8da57c7-fb8c-45da-b197-265cc53b314d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Really good exposure and experience. Other than job seeking, we can learn a lot of mindset and skillset","5","0","4.1.987","2024-10-01 03:17:43","","","4.1.987"
"42194640-726b-4eb8-bb7d-4b4f8af6e2ce","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.987","2024-10-01 02:57:00","","","4.1.987"
"5171d4ed-13ab-400a-95b3-4ddc07138dbf","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Experiencing a weird issue on our mobile apps. We cannot sign in as the Captcha / Security is stuck on a loop. We answer correctly and it acknowledges the correct response but it keeps presenting the puzzle again and again. Our staff are usually always using their mobile so this has posed a problem and many of them have stopped using Linkedin. Please help. Thank you.","2","19","4.1.987","2024-10-01 02:48:45","","","4.1.987"
"cc22fa2b-9036-45bd-a574-ede8df1394a5","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great app","5","0","4.1.987","2024-10-01 02:30:08","","","4.1.987"
"31e04c45-287b-44a1-af71-15837f89e0ff","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Extent","5","0","4.1.987","2024-10-01 02:27:52","","","4.1.987"
"786acab0-3100-43ad-a61b-95b2cac03ce9","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very good platform for all business and students","5","0","4.1.987","2024-10-01 02:12:15","","","4.1.987"
"74143094-bbe4-4936-8e79-bbe74061776f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","The App is easy to navigate and quite user friendly. It makes accessing professional networks very worthwhile.","5","0","4.1.987","2024-10-01 02:08:41","","","4.1.987"
"6e64cfe0-19b8-4d13-a668-d2e51ccb9636","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great","5","0","4.1.987","2024-10-01 01:50:34","","","4.1.987"
"63fb63aa-323e-462f-884e-e6a1471301c2","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Lakshmi Prakash","5","0","4.1.985.1","2024-10-01 01:45:59","","","4.1.985.1"
"504cc137-ca0e-485b-a2c3-27eb8e26e936","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It is very informative, a must app for everyone.","5","0","4.1.985.1","2024-10-01 01:25:14","","","4.1.985.1"
"ee336381-8de0-4375-880c-03de9b1ec966","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Its a very good application for all professionals.","5","0","4.1.987","2024-10-01 01:25:08","","","4.1.987"
"e0044d25-6105-4fde-9312-7859609a8fa1","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Account restricted for no reason. ID couldn't verify even if it's taken without obstruction. Fix asap","1","0","4.1.987","2024-10-01 01:22:40","","","4.1.987"
"987ce89b-96b6-4e40-b9cd-4f6bb0611f63","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Excellent","5","0","4.1.987","2024-10-01 01:03:48","","","4.1.987"
"58ee9ffc-b0dc-4231-89bb-6748783acb66","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very informative and interactive app.","5","0","4.1.987","2024-10-01 00:57:06","","","4.1.987"
"14ccf33a-588f-4886-b4e2-cebb075fd9e9","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great for networking and working opportunities","5","0","4.1.987","2024-10-01 00:45:40","","","4.1.987"
"e9676e97-5e0c-4663-a9a3-e61e30b249fc","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Gradually turning into just another social network, not specific to work - and now with an attention-sucking short video section that can't be disabled. Uninstalled.","1","0","4.1.987","2024-10-01 00:42:29","Hey Jelmer! We are sorry for the experience you have had. I would like to inform you that LinkedIn is a professional platform and do have policies and necessary actions against the ones who are not keep it however if you have come across any such thing, please email us the details at https://lnkd.in/gTDpRr6 and we will look into it. Thanks! - PK","2024-03-31 20:40:29","4.1.987"
"987ed5b9-d960-49d5-b535-04210ff7cbcf","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I have got 14 drivers licence n public dump truck excavator forklift I did the job very serious","5","0","4.1.987","2024-10-01 00:40:07","","","4.1.987"
"ffd04047-13a0-47c2-bf0d-214db38b604c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","They're verification doesn't work I've tried it multiple times It's rather annoying because I'm trying to make links to people that it'd be wonderful if my LinkedIn account was verified","2","0","4.1.982.1","2024-09-30 23:51:22","","","4.1.982.1"
"2b6db3cb-5257-492c-a84f-51434fec5406","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","informative","5","0","1.0.0","2024-09-30 23:22:21","","","1.0.0"
"b6adcec7-4a05-416e-9f08-d3552e0504b4","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Amazing and interesting app!!!!","5","0","4.1.987","2024-09-30 23:19:49","","","4.1.987"
"6389fc12-8b82-4f6b-9c74-01fe93344c36","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Helps to create professional networking","5","0","4.1.987","2024-09-30 23:16:40","","","4.1.987"
"7c64d40c-9aca-4fa4-86a4-e4b1c8873ddc","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very good app 👌","5","0","4.1.987","2024-09-30 22:57:22","","","4.1.987"
"5ff7567a-2d91-447f-8673-29a448679d7f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great platform! I learn and enjoy myself at the same time.","5","0","4.1.987","2024-09-30 22:56:45","","","4.1.987"
"72442a53-5d4e-4ce5-bd62-353a9394489a","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","🤍","5","0","","2024-09-30 22:55:19","","",""
"e2af3db8-a4ce-44d9-865a-672c07259252","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice survice","5","0","","2024-09-30 22:05:32","","",""
"5f00e281-6647-4b5b-bc67-0ad65f952c7a","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.987","2024-09-30 21:29:36","","","4.1.987"
"d8705dbe-24b3-447f-a6d9-601af017d3af","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice","5","0","4.1.987","2024-09-30 21:10:44","","","4.1.987"
"88dff1ec-30d9-4d10-88f1-e9210fc2e5e4","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","When I job search LinkedIn doesn't show me the people I know that work at the companies that show up on the job search. I reached out to customer service they said there's nothing they can do my account somehow got lumped into a trial program and my LinkedIn is permanently like this now. LinkedIn doesn't show me my LinkedIn connections at companies... LinkedIn officially has no use for me anymore","1","0","4.1.987","2024-09-30 21:06:30","","","4.1.987"
"20f6ab3a-3e80-4a75-996d-d7275c66eab9","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Worst app Because This is the worst program because it has many loopholes and personal accounts get hacked despite following protection methods","1","0","4.1.985.1","2024-09-30 20:46:49","","","4.1.985.1"
"899af762-89f7-4856-8e06-05857e52660f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Useful to get a good gob","5","0","4.1.969","2024-09-30 20:45:08","","","4.1.969"
"718f476d-3382-43c1-86df-818830e4e221","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Cool 😎","5","0","4.1.974","2024-09-30 20:32:51","","","4.1.974"
"d10fc3bd-9966-432c-9fde-cf9eafe2ab62","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good app","4","0","4.1.987","2024-09-30 20:30:34","","","4.1.987"
"e826ffe3-4f4b-4325-9925-30596a63f6ae","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","First, linkdin just blocked my account without confirming any of the spam reports. There is no direct help email also, so i am writing here. My account that was blocked now recovered (lost all data though) has my work ID registered, its not letting me register now saying ""ID Already Registered"". What kind of services are these from such decent professional app!","1","12","4.1.987","2024-09-30 20:26:42","","","4.1.987"
"67e31846-066e-4cbb-973e-049345fb9d77","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I got many interviews through the application. Excellent one","5","0","4.1.987","2024-09-30 20:23:11","","","4.1.987"
"3183e91f-973f-41a2-b108-c46dd10fafeb","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I have been associated with LinkedIn since it's birth, an Awsome app for Job seekers, students, new immigrants, those who intend changing careers, businesses n entrepreneur. Helped hundreds of people in creating LinkedIn account during my Employment Counselor job. It's really a game changer. Thanks LinkedIn!","5","0","4.1.987","2024-09-30 20:14:59","","","4.1.987"
"20208301-8d40-4cd6-a2cb-0492c50a0cba","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Glad to see inspiring notes and messages","5","0","","2024-09-30 20:08:32","","",""
"1d4209c8-4baa-4bca-b56e-a0b427e05423","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","App on phone is really easy to use.","5","0","4.1.987","2024-09-30 20:07:39","","","4.1.987"
"cac2993d-b9da-4313-8b81-da33cdc80ce4","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Makes it easier to search for jobs or know about other business","5","0","4.1.982.1","2024-09-30 20:06:17","","","4.1.982.1"
"2b469699-8b92-420b-8d6b-a2491e6704d9","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","app size is huge, work to get it slim. Otherwise, good.","5","0","4.1.987","2024-09-30 19:58:17","","","4.1.987"
"4cc51e1b-401d-4744-ae74-02a3f3553f28","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Malware has a new name, Micro$oft. LinkedIn used to be a very valuable business networking platform. Now I seem to get very little authentic networking. LinkedIn has also been used heavily to market to me through this app, and in conjunction with this app, through other Microsoft owned apps. I have never experienced the intrusive level of marketing that being on linkedin and working at a company who uses Microsoft products has subjected me to. The all intrusive Microsoft Monopoly.","2","48","4.1.987","2024-09-30 19:58:04","","","4.1.987"
"e8b2af6b-b84b-40e0-b5ed-a5a33c6447be","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Login problem. Being on 2 different device and not being able to log in.","1","0","4.1.985.1","2024-09-30 19:38:34","","","4.1.985.1"
"97286956-650d-4f33-8160-9dea9b966b96","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Si las trae el viejo","5","0","4.1.987","2024-09-30 19:31:23","","","4.1.987"
"6e8d0009-c1a2-42ec-b02d-24a3da87a9ea","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I would rate a minus if I could, your marketing to get users to try premium is deceitful. I was sent a notification almost everyday for more than a month that I have a service request, but I can only access the jobs if I'm on premium. I finally get on premium and the entire dashboard is empty, and I had a notification for a job request the same day. I am sure I am not the only one going through this.","1","216","4.1.987","2024-09-30 19:22:32","","","4.1.987"
"8da2f716-a8b7-4ebc-a93d-b685dc16bce5","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great place to connect on a professional level.","5","0","4.1.987","2024-09-30 19:07:57","","","4.1.987"
"9dee99e2-9a8f-4a6e-a778-ceb5a40d6a16","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Bad customer service I hate them all","1","0","4.1.987","2024-09-30 19:06:55","","","4.1.987"
"bce22399-3601-4fda-8c66-7d7fc525c405","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Best to connect with person who is interested in yr field","5","0","4.1.987","2024-09-30 18:47:28","","","4.1.987"
"6d7b99bb-0f76-412c-b090-0273b875bb33","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","best app for learning","4","0","4.1.987","2024-09-30 18:42:40","","","4.1.987"
"37098f62-df31-4782-8175-7a85e96673cd","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's useful app","5","0","","2024-09-30 18:25:16","","",""
"a0513dae-6d6e-4873-821c-00dac2ce28dc","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great way to connect to those you feel are most important to you!","5","0","4.1.987","2024-09-30 18:20:29","","","4.1.987"
"6c080f28-6a42-4a5a-9ba2-b4828712b274","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I got most of client in this app. Thank you 💚 Kindly fixed the vatification problem. Sometimes It's distrub us","5","0","4.1.985.1","2024-09-30 18:14:46","","","4.1.985.1"
"0346652d-6e18-41e4-a344-7c663678c874","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","just I can say that one of the most beautiful network.","5","0","4.1.987","2024-09-30 18:09:37","","","4.1.987"
"c3132777-b5d6-4464-8c2d-3c86ae5a6d7a","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Love the app, makes it so easy to stay connected with my professional peers.","5","0","4.1.987","2024-09-30 17:59:30","","","4.1.987"
"a89d7aed-2fc0-49e7-aa0e-2a5269f49687","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Worstttttttttttt Experience...Till date not received even a single job call or email...Now I am not even getting the right job as per my job profile and experience...👎❓","1","0","4.1.987","2024-09-30 17:52:39","","","4.1.987"
"63484039-a4e3-477f-a27f-7bb27b32499b","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very easy to used.","5","0","","2024-09-30 17:44:33","","",""
"1a07973f-c907-4cbe-8e74-e0336c4ecb1f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Ask ceo to keep in touch","5","0","1.0.0","2024-09-30 17:22:43","","","1.0.0"
"1bbc6c31-5a57-41f5-a365-2d829dcc4b4e","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Overall, I'm satisfied with app.","5","0","4.1.987","2024-09-30 17:18:01","","","4.1.987"
"852545ce-6d93-4c88-8cf3-82651f58a621","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Having used LinkedIn for the last five years, all I can say is that it has served as my professional life's compass.","5","0","4.1.987","2024-09-30 17:10:40","","","4.1.987"
"bcb13d7f-8646-4f4d-b9ff-ce3a358b913f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Most useful app in social media","5","0","","2024-09-30 17:09:02","","",""
"e4f3606f-8115-4775-81e6-c1b1bca9e42f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","TRASH, ZERO STARS, app has the same ol 5 jobs for YEARS now that never hire no exaggeration. There's a reason why they are always ""hiring"" cause they don't hire nobody & gotta act like they are lol. There is also a reason they have 0 or 1 applicant on jobs cause people know this app is a waste. Nobody ever gets back to you on here. ""someone viewed your profile"" did they offer me a job/get back to me on a application? No so why I cared I been viewed? It's useless. Indeed better. Don't bother.","1","26","4.1.987","2024-09-30 16:47:49","Thanks for the positive feedback. -AN","2023-04-04 04:50:41","4.1.987"
